-9.572902415284123556e-02,-2.960630484936690898e+00
-8.738940293281357796e+00,6.572178566980277026e+00
1.160418284401481204e+00,-6.384937569616971231e+00
-1.384874970094861046e+00,-1.073311854240579510e+00
9.457764245730023944e+00,-3.440684032804970816e+00
-2.394803250132761185e+00,7.905604334923670429e+00
8.852785470433175874e+00,-3.475461868670283838e+00
1.149129820282468728e+01,-2.219574594682363067e+00
8.370003625322224750e+00,-2.031458870236744652e+00
1.197924203955477385e+00,-4.107403829684749041e+00
9.333891422974637919e+00,-2.901440762448440402e+00
-2.441914072908340394e+00,-2.313427386102397065e+00
-6.371502451592975902e+00,4.410710861047485665e+00
3.047301806743528463e+00,-4.628917959822984152e+00
5.676732836229136936e-01,-6.310635743634483319e+00
7.616528976060392253e+00,-3.234183359703973082e+00
1.794723771450498218e+00,-3.313791424465760027e+00
-2.594367033516060683e-01,-4.114542669499170024e+00
-2.667660289806983442e-01,-5.694119786557726215e+00
-2.146751572218246196e+00,-1.403711853607555682e+00
5.159181049812999742e-03,8.079331190060639045e+00
1.280313015349793915e+00,-5.404205143365187425e+00
3.171801785981047672e-01,8.541559359144477170e+00
3.381305687699980300e+00,-5.926325407419818170e+00
-3.342293465401819930e+00,-2.334068185497693015e+00
1.081018578606766312e+01,-2.307041492682596395e+00
-8.680546587683235060e+00,7.491511149809666037e+00
-1.869278439617753085e-01,7.465265145079101217e+00
-5.606456201467792111e-01,7.950815289719130874e+00
-3.150030651278410865e+00,-3.962926142044258970e+00
2.038349072720914812e+00,9.722544857652362538e+00
-8.203076157114314038e-01,-1.713069581171890121e+00
-3.503653835796508798e+00,-2.670720607347739417e+00
9.664216666565764058e+00,-1.382862619025193585e+00
-2.760087232577097538e-01,-5.831108059770357066e+00
-6.323631599095533851e+00,3.425829580377433903e+00
9.586509719415895248e+00,-2.129252327502704212e+00
1.302393033245505816e+00,9.760373680944523400e+00
-2.135384787958121144e+00,-1.860939283674407418e+00
-5.498325712064545456e+00,8.476096803048520201e+00
3.552186610064266503e+00,-5.665622590643252465e+00
-7.325955887098697161e+00,7.205614227218970491e+00
-3.449625077953815122e-01,-5.352526072202352658e+00
7.074182931491610482e-01,7.997061762548028696e+00
-5.871853898174963504e+00,6.755951687380002291e+00
-6.780823368092877779e+00,5.401439218651390206e+00
9.436035581109013748e+00,-1.700559099569788124e+00
-6.203792673748512065e+00,6.090838638326248500e+00
1.704257739963768170e+00,-5.611906703719572675e+00
-4.815114461521421418e-01,-6.424064259717837899e+00
-5.378994577707873148e+00,6.176354955692186621e+00
1.481439154337516495e+00,-4.398568149466265176e+00
-7.111924774816993811e+00,6.238910732651304691e+00
-2.588243353890474108e+00,-3.157280931336860164e+00
-6.501830316829187772e+00,6.894781007727103450e+00
-8.567993219925459369e-01,1.005128611462857791e+01
2.776760082164468013e+00,-5.360123872740477857e+00
-6.064371242216681779e-01,-4.487134367106060395e+00
-7.936413264570901127e+00,6.814818375501199732e+00
8.525386453699459466e+00,-3.127531470013776627e+00
-1.933619906083677620e+00,-1.632184908583840244e+00
9.263420227959446862e-01,7.452664790685958884e+00
-1.240910190621774323e+00,-3.090432251435175637e+00
-1.134848952093699292e+00,8.918996556380113461e+00
-1.253591203044875257e+00,-2.592940303513057820e+00
1.303219504884234548e+00,-5.158367021769151073e+00
-7.760518705688830288e+00,5.308131048165962262e+00
-5.598062261888092639e-02,-5.325821243141859007e+00
-6.798219791777270871e+00,7.239176533872276664e+00
5.745072507271723472e-01,-5.069409462391035959e+00
1.008352715872781857e+01,-1.806070594706737253e+00
3.976728439058566655e-01,8.690149840512003010e+00
-1.265885026901703680e+00,8.693645536542049967e+00
1.506196565745353766e+00,8.604644584107177252e+00
8.504533823294528005e+00,-3.685356794685927362e+00
-2.758961429071622451e-01,-3.308965012046922283e+00
-1.046844453790269913e+00,-2.968726547496174373e+00
-4.202032944840306428e+00,-3.451426100978594036e+00
-7.786922256997580227e+00,5.461707101941153830e+00
-1.188503350100340583e+00,8.736349776781361598e+00
-7.250304882200340195e-01,9.722157384655968571e+00
-3.091759309980345982e+00,-3.166468019368809728e+00
1.062772040179140198e+01,-3.922735565626871868e+00
-2.703646619784439764e+00,-3.894395184256419729e+00
8.714303142176371253e+00,-2.572798221002043917e+00
1.016185377587469496e+01,-3.376291778321436343e+00
-6.464824913418956598e+00,4.991809048659948900e+00
-8.942679730666118765e-01,6.904396435581130476e+00
-8.090977054316720540e+00,6.223341969663921169e+00
2.192173647328028885e+00,-5.587089620684315250e+00
1.007522204821654732e+01,-2.068935024105871712e+00
9.898591486175849496e+00,-2.747145549671745179e+00
7.762073948207768304e-01,8.555119208793461993e+00
-1.011914318873163410e+00,9.599090350572527797e+00
1.063254258726373003e+01,-2.778491594368127426e+00
-8.757079533255508252e+00,6.702082524054868706e+00
-6.808804169755029889e+00,6.210739232094542039e+00
-6.212211253477052386e-01,8.448602821906431970e+00
-1.881933009241087307e+00,4.540291323201817164e-02
8.914275025092187832e+00,-1.413343510320221874e+00
